video_timestamp,engagement_level,current_emotion,emotional_impact,situation_control_level,pleasantness_level,player_feedback_comment
00:16:00 – 00:16:08,1970-01-01T00:00:00.000000005,Интерес,5.0,3.0,3.0,
00:16:07 – 00:16:15,1970-01-01T00:00:00.000000005,Ожидание,1.0,5.0,5.0,
00:16:22 – 00:16:30,1970-01-01T00:00:00.000000006,Дасада,2.0,5.0,5.0,
00:16:49 – 00:16:57,1970-01-01T00:00:00.000000006,Удивление,2.0,5.0,5.0,
00:16:50 – 00:16:58,1970-01-01T00:00:00.000000005,Удивление,2.0,5.0,5.0,
00:17:01 – 00:17:09,1970-01-01T00:00:00.000000005,Печаль,2.0,5.0,5.0,
00:17:03 – 00:17:11,1970-01-01T00:00:00.000000005,Печаль,2.0,5.0,5.0,
00:17:12 – 00:17:20,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:17:21 – 00:17:29,1970-01-01T00:00:00.000000005,Удивление,2.0,5.0,5.0,
00:17:49 – 00:17:57,1970-01-01T00:00:00.000000005,Удивление,2.0,5.0,5.0,
00:17:50 – 00:17:58,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:18:22 – 00:18:30,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:18:34 – 00:18:42,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:18:44 – 00:18:52,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:19:06 – 00:19:14,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:19:11 – 00:19:19,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:19:31 – 00:19:39,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:19:40 – 00:19:48,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:19:42 – 00:19:50,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:19:48 – 00:19:56,1970-01-01T00:00:00.000000005,Печаль,2.0,5.0,5.0,
00:20:29 – 00:20:37,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:21:40 – 00:21:48,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:21:46 – 00:21:54,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:22:28 – 00:22:36,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:23:01 – 00:23:09,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:23:05 – 00:23:13,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:24:02 – 00:24:10,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:24:12 – 00:24:20,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:25:03 – 00:25:11,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:25:32 – 00:25:40,1970-01-01T00:00:00.000000005,Задумчивость,2.0,5.0,5.0,
00:25:40 – 00:25:48,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:26:33 – 00:26:41,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:27:20 – 00:27:28,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:27:47 – 00:27:55,1970-01-01T00:00:00.000000005,Задумчивость,2.0,5.0,5.0,
00:28:01 – 00:28:09,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:28:04 – 00:28:12,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:28:14 – 00:28:22,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:28:18 – 00:28:26,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:28:56 – 00:29:04,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:29:11 – 00:29:19,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:29:51 – 00:29:59,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:30:43 – 00:30:51,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:30:58 – 00:31:06,1970-01-01T00:00:00.000000005,Задумчивость,2.0,5.0,5.0,
00:31:40 – 00:31:48,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:32:08 – 00:32:16,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:32:17 – 00:32:25,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:32:19 – 00:32:27,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:32:20 – 00:32:28,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:32:26 – 00:32:34,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:32:39 – 00:32:47,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:32:43 – 00:32:51,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:33:06 – 00:33:14,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:33:41 – 00:33:49,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:33:48 – 00:33:56,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:34:18 – 00:34:26,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:34:23 – 00:34:31,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:34:25 – 00:34:33,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:34:41 – 00:34:49,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:35:01 – 00:35:09,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:35:04 – 00:35:12,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:35:22 – 00:35:30,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:36:10 – 00:36:18,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:36:15 – 00:36:23,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:36:20 – 00:36:28,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:36:46 – 00:36:54,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:36:53 – 00:37:01,1970-01-01T00:00:00.000000005,Ожидание,2.0,5.0,5.0,
00:37:21 – 00:37:29,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:37:31 – 00:37:39,1970-01-01T00:00:00.000000005,Скука,2.0,5.0,5.0,
00:38:11 – 00:38:19,1970-01-01T00:00:00.000000005,Гнев,2.0,5.0,5.0,
00:38:50 – 00:38:58,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:38:59 – 00:39:07,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:39:07 – 00:39:15,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:39:18 – 00:39:26,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:39:24 – 00:39:32,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:39:31 – 00:39:39,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:39:37 – 00:39:45,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:39:55 – 00:40:03,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:40:53 – 00:41:01,1970-01-01T00:00:00.000000005,Удивление,2.0,5.0,5.0,
00:41:21 – 00:41:29,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:41:26 – 00:41:34,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:41:40 – 00:41:48,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:41:47 – 00:41:55,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:42:14 – 00:42:22,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:43:13 – 00:43:21,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:43:25 – 00:43:33,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:43:50 – 00:43:58,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:44:07 – 00:44:15,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
00:44:26 – 00:44:34,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:44:35 – 00:44:43,1970-01-01T00:00:00.000000005,Задумчивость,2.0,5.0,5.0,
00:44:41 – 00:44:49,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:45:28 – 00:45:36,1970-01-01T00:00:00.000000005,Спокойствие,2.0,5.0,5.0,
00:46:48 – 00:46:56,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:46:52 – 00:47:00,1970-01-01T00:00:00.000000005,Интерес,2.0,5.0,5.0,
00:46:57 – 00:47:05,1970-01-01T00:00:00.000000005,Досада,2.0,5.0,5.0,
00:47:43 – 00:47:51,1970-01-01T00:00:00.000000005,Удивление,2.0,5.0,5.0,
00:48:31 – 00:48:39,1970-01-01T00:00:00.000000005,Радость,2.0,5.0,5.0,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
,NaT,,,,,
